213,大山トム・ソーヤ牧場,ダイサントム・ソーヤボクジョウ,だいさんとむ・そーやぼくじょう,1,5,31,鳥取県米子市岡成622-2,http://tom.sanin.jp/ja/,35.42339251,133.4236567,約20種200頭,,",,,…",あ
214,とっとり賀露かにっこ館,トットリカロカニッコカン,とっとりかろかにっこかん,2,5,31,鳥取県鳥取市賀露町西3-27-2,https://www.kanikko.jp/,35.53450166,134.1787839,約160種,,",,,…",あ
215,松江フォーゲルパーク,マツエフォーゲルパーク,まつえふぉーげるぱーく,1,5,32,島根県松江市大垣町52,https://www.ichibata.co.jp/vogelpark/,35.47714056,132.9445169,約90種400点,,",,,…",あ
216,島根県立 しまね海洋館アクアス,シマネケンリツ シマネカイヨウカンアクアス,しまねけんりつ しまねかいようかんあくあす,2,5,32,島根県浜田市久代町1117-2,https://aquas.or.jp/,34.95947326,132.1446433,"約400種10,000点",,",,,…",あ
217,島根県立 穴道湖自然館ゴビウス,シマネケンリツ シンジコシゼンカンゴビウス,しまねけんりつ しんじこしぜんかんごびうす,2,5,32,島根県出雲市園町1659-5,https://www.gobius.jp/,35.44723009,132.8644434,"約200種10,000点",,",,,…",あ
218,池田動物園,イケダドウブツエン,いけだどうぶつえん,1,5,33,岡山県岡山市北区京山2-5-1,http://www.urban.ne.jp/home/ikedazoo/,34.67465999,133.906294,約92種250点,,",,,…",あ
219,渋川動物園,シブカワドウブツエン,しぶかわどうぶつえん,1,5,33,岡山県玉野市渋川3-1077-1,http://www.shibukawazoo.com/,34.47003676,133.8936417,約80種600点,,",,,…",あ
220,市立玉野海洋博物館,シリツタマノカイヨウハクブツカン,しりつたまのかいようはくぶつかん,2,5,33,岡山県玉野市渋川2-6-1,https://www.city.tamano.lg.jp/site/kaihaku/,34.45491388,133.90545,"約180種2,000点",,",,,…",あ
221,広島市 安佐動物公園,ヒロシマシ アサドウブツコウエン,ひろしまし あさどうぶつこうえん,1,5,34,広島県広島市安佐北区安佐町大字動物園,http://www.asazoo.jp/,34.49669194,132.4425301,"約160種1,700点",,",,,…",あ
222,福山市立動物園,フクヤマシリツドウブツエン,ふくやましりつどうぶつえん,1,5,34,広島県福山市芦田町福田276-1,http://www.fukuyamazoo.jp/,34.52369221,133.2792111,約61種405点,,",,,…",あ
223,マリホ水族館,マリホスイゾクカン,まりほすいぞくかん,2,5,34,広島県広島市西区観音新町4-14-35,http://mariho-aquarium.com/,34.35970957,132.4164489,"約150種5,000点",,",,,…",あ
224,みやじマリン 宮島水族館,ミヤジマリン ミヤジマスイゾクカン,みやじまりん みやじますいぞくかん,2,5,34,広島県廿日市市宮島町10-3,http://www.miyajima-aqua.jp/,34.29551249,132.3158063,"約350種13,000点",,",,,…",あ
225,秋吉台自然動物公園 サファリランド,アキヨシダイシゼンドウブツコウエン サファリランド,あきよしだいしぜんどうぶつこうえん さふぁりらんど,1,5,35,山口県美祢市美東町赤1212,http://www.safariland.jp/,34.28456086,131.3317412,約70種700点,,",,,…",あ
226,周南市 徳山動物園,シュウナンシ トクヤマドウブツエン,しゅうなんし とくやまどうぶつえん,1,5,35,山口県周南市大字徳山5846,http://www.city.shunan.lg.jp/site/zoo/,34.06200724,131.8151371,約111種566点,,",,,…",あ
227,ときわ動物園,トキワドウブツエン,ときわどうぶつえん,1,5,35,山口県宇部市則貞3-4-1,https://www.tokiwapark.jp/zoo/,33.94568549,131.2837667,約40種300点,,",,,…",あ
228,市立しものせき水族館 海響館,シリツシモノセキスイゾクカン カイキョウカン,しりつしものせきすいぞくかん かいきょうかん,2,5,35,山口県下関市あるかぽーと6-1,http://www.kaikyokan.com/,33.95463503,130.9423671,"約591種58,969点",,",,,…",あ
229,とくしま動物園 北島建設の森,トクシマドウブツエン キタジマケンセツノモリ,とくしまどうぶつえん きたじまけんせつのもり,1,5,36,徳島県徳島市渋野町入道22-1,http://www.city.tokushima.tokushima.jp/zoo/,34.01393269,134.5208274,約40種,,",,,…",あ
230,日和佐うみがめ博物館 カレッタ,ヒワサウミガメハクブツカン カレッタ,ひわさうみがめはくぶつかん かれった,2,5,36,徳島県海部郡美波町日和佐浦370-4,https://caretta.town.minami.lg.jp/,33.73466904,134.5407471,約10種,,",,,…",あ
231,小豆島銚子渓 おさるの国,ショウドシマチョウシケイ オサルノクニ,しょうどしまちょうしけい おさるのくに,1,5,37,香川県小豆郡土庄町肥土山蛙子3387-10,http://www.osaru-no-kuni.sakura.ne.jp/,34.51795584,134.2429636,約1種500頭,,",,,…",あ
232,しろとり動物園,シロトリドウブツエン,しろとりどうぶつえん,1,5,37,香川県東かがわ市松原2111,http://shirotorizoo.com/,34.24934408,134.3844401,約70種300点,,",,,…",あ
233,四国水族館,シコクスイゾクカン,しこくすいぞくかん,2,5,37,香川県綾歌郡宇多津町浜一番丁4,https://shikoku-aquarium.jp/,34.31267654,133.8079759,"約400種14,000点",,",,,…",あ
234,新屋島水族館,シンヤシマスイゾクカン,しんやしますいぞくかん,2,5,37,香川県高松市屋島東町1785-1,https://r.goope.jp/new-yashima-aq/,34.35848388,134.0998923,約150種,,",,,…",あ
235,愛媛県立 とべ動物園,エヒメケンリツ トベドウブツエン,えひめけんりつ とべどうぶつえん,1,5,38,愛媛県伊予郡砥部町上原町240,https://www.tobezoo.com/,33.76433099,132.7919886,約150種750点,,",,,…",あ
236,南レクこども動物園,ナンレクコドモドウブツエン,なんれくこどもどうぶつえん,1,5,38,愛媛県南宇和郡愛南町御荘平城5688,http://www.nanreku.jp/site/ainan/baseyama-zoo.html,32.95070162,132.5518951,約5種20点,,"リスザル,クジャク,フラミンゴ,ニワトリ…",馬瀬山公園にある小屋に動物を飼育している。全身が白い[シロクジャク]がいる。
237,虹の森公園 おさかな館,ニジノモリコウエン オサカナカン,にじのもりこうえん おさかなかん,2,5,38,愛媛県北宇和郡松野町延野々1510-1,https://morinokuni.or.jp/publics/,33.22937902,132.7103253,"約70種12,000点",,",,,…",あ
238,高知県立 のいち動物公園,コウチケンリツ ノイチドウブツコウエン,こうちけんりつ のいちどうぶつこうえん,1,5,39,高知県香南市野市町大谷738,http://www.noichizoo.or.jp/,33.57006161,133.7074089,"約110種1,400点",,",,,…",あ
239,龍河洞 珍鳥センター,リュウガドウ チンチョウセンター,りゅうがどう ちんちょうせんたー,1,5,39,高知県香美市土佐山田町逆川1424,http://ryugadou.or.jp/attraction/bird_center/,33.60363684,133.7448837,約5種20点,,"オナガドリ,土佐九斤,小軍鶏,宮地鶏…",高知の特殊鶏を集めた施設。神秘的な鍾乳洞[龍河洞]に併設されている。
240,わんぱーくこうち アニマルランド,ワンパークコウチ アニマルランド,わんぱーくこうち あにまるらんど,1,5,39,高知県高知市桟橋通6-9-1,https://www.city.kochi.kochi.jp/deeps/17/1712/animal/,33.54190444,133.5577163,約100種571点,,",,,…",あ
241,桂浜水族館,カツラハマスイゾクカン,かつらはますいぞくかん,2,5,39,高知県高知市浦戸778,https://katurahama-aq.jp/,33.49697124,133.5736156,"約220種4,000点",,",,,…",あ
242,高知県立 足摺海洋館 SATOUMI,コウチケンリツ アシズリカイヨウカン サトウミ,こうちけんりつ あしずりかいようかん さとうみ,2,5,39,高知県土佐清水市三崎字今芝4032,https://kaiyoukan.jp/index.html,32.7913775,132.8628749,"約350種15,000点",,",,,…",あ
243,室戸市 むろと廃校水族館,ムロトシ ムロトハイコウスイゾクカン,むろとし むろとはいこうすいぞくかん,2,5,39,高知県室戸市室戸岬町533ｰ2,https://www.city.muroto.kochi.jp/pages/page0343.php,33.32591598,134.1955015,"約50種1,000点",,",,,…",あ
244,室戸ドルフィンセンター,ムロトドルフィンセンター,むろとどるふぃんせんたー,2,5,39,高知県室戸市室戸岬町 字鯨浜6810-162,https://muroto.j-dc.net/,33.26829823,134.1596096,約2種5点,,"バンドウイルカ,ハナゴンドウ",あ
245,到津の森公園,イトウヅノモリコウエン,いとうづのもりこうえん,1,6,40,福岡県北九州市小倉北区上到津4-1-8,https://www.itozu-zoo.jp/,33.87459164,130.8461926,約100種500点,,",,,…",あ
246,大牟田市 動物園,オオムタシ ドウブツエン,おおむたし どうぶつえん,1,6,40,福岡県大牟田市昭和町163,https://omutacityzoo.org/,33.02033328,130.444033,約55種271点,,",,,…",あ
247,久留米市 鳥類センター,クルメシ チョウルイセンター,くるめし ちょうるいせんたー,1,6,40,福岡県久留米市東櫛原町1667,http://kurumekoen.org/birdc/,33.32043025,130.5281642,約75種350点,,",,,…",あ
248,国営海の中道海浜公園 動物の森,コクエイウミノナカミチカイヒンコウエン ドウブツノモリ,こくえいうみのなかみちかいひんこうえん どうぶつのもり,1,6,40,福岡県福岡市東区大字西戸崎18-25,https://uminaka-park.jp/animal/,33.65969,130.3497045,約50種500点,,",,,…",あ
249,北九州市 響灘緑地 GREEN PARK,キタキュウシュウシ ヒビキナダリョクチ グリーンパーク,きたきゅうしゅうし ひびきなだりょくち ぐりーんぱーく,1,6,40,福岡県北九州市若松区竹並1006,https://hibikinadagp.org/,33.91845449,130.7282703,約4種275点,,",,,…",あ
250,福岡市 動植物園,フクオカシ ドウショクブツエン,ふくおかし どうしょくぶつえん,1,6,40,福岡県福岡市中央区南公園1-1,https://zoo.city.fukuoka.lg.jp/,33.57283265,130.3910085,"約110種2,600点",,",,,…",あ
251,マリンワールド海の中道 海洋生態科学館,マリンワールドウミノナカミチ カイヨウセイタイカガクカン,まりんわーるどうみのなかみち かいようせいたいかがくかん,2,6,40,福岡県福岡市東区大字西戸崎18-28,https://marine-world.jp/,33.66098163,130.3634768,"約350種20,000点",,",,,…",あ
252,玄海海中展望塔,ゲンカイカイチュウテンボウトウ,げんかいかいちゅうてんぼうとう,2,6,41,佐賀県唐津市鎮西町波戸1628-1,https://hadomisaki.jp/,33.55597801,129.8522838,約30種,,",,,…",あ
253,西海国立公園 九十九島動植物園 森きらら,サイカイコクリツコウエン クジュウクシマドウショクブツエン モリキララ,さいかいこくりつこうえん くじゅうくしまどうしょくぶつえん もりきらら,1,6,42,長崎県佐世保市船越町2172,https://morikirara.jp/,33.15131721,129.6896225,約64種230点,,",,,…",あ
254,長崎バイオパーク,ナガサキバイオパーク,ながさきばいおぱーく,1,6,42,長崎県西海市西彼町中山郷2291-1,http://www.biopark.co.jp/,32.98813086,129.7833027,"約200種2,000点",,",,,…",あ
255,諫早ゆうゆうランド 干拓の里 むつごろう水族館,イサハヤユウユウランド カンタクノサト ムツゴロウスイゾクカン,いさはやゆうゆうらんど かんたくのさと むつごろうすいぞくかん,2,6,42,長崎県諫早市小野島町2232,http://www.kantakunosato.co.jp/learning/aquarium/,32.84705495,130.0888579,約100種500点,,",,,…",あ
256,西海国立公園 九十九島水族館 海きらら,サイカイコクリツコウエン クジュウクシマスイゾクカン ウミキララ,さいかいこくりつこうえん くじゅうくしますいぞくかん うみきらら,2,6,42,長崎県佐世保市鹿子前町1008,https://umikirara.jp/,33.16145989,129.6790776,"約120種13,000点",,",,,…",あ
257,長崎ペンギン水族館,ナガサキペンギンスイゾクカン,ながさきぺんぎんすいぞくかん,2,6,42,長崎県長崎市宿町3-16,https://penguin-aqua.jp/,32.75816779,129.9467221,約9種180点,,",,,…",あ
258,阿蘇カドリー・ドミニオン,アソカドリー・ドミニオン,あそかどりー・どみにおん,1,6,43,熊本県阿蘇市黒川2163,https://www.cuddly.co.jp/,32.93107558,131.0669116,約80種600点,,",,,…",あ
259,阿蘇ファームランド ふれあい動物王国,アソファームランド フレアイドウブツオウコク,あそふぁーむらんど ふれあいどうぶつおうこく,1,6,43,熊本県阿蘇郡南阿蘇村河陽5779,https://asofarmland.co.jp/experience/fureai,32.8957408,131.0047958,約35種,,",,,…",あ
260,熊本市動植物園,クマモトシドウショクブツエン,くまもとしどうしょくぶつえん,1,6,43,熊本県熊本市東区健軍5-14-2,http://ezooko.jp/,32.77457865,130.747677,約120種700点,,",,,…",あ
261,らくのうマザーズ 阿蘇ミルク牧場,ラクノウマザーズ アソミルクボクジョウ,らくのうまざーず あそみるくぼくじょう,1,6,43,熊本県阿蘇郡西原村河原3944-1,http://aso-milk.jp/,32.79820593,130.9089074,約5種,,",,,…",あ
262,天草パール・センター 海中水族館シードーナツ,アマクサパール・センター カイチュウスイゾクカンシードーナツ,あまくさぱーる・せんたー かいちゅうすいぞくかんしーどーなつ,2,6,43,熊本県上天草市松島町合津6225-7,http://www.amakusapearl.com/,32.52986348,130.4283779,約1種5点,,",,,…",あ
263,九州自然動物公園 アフリカンサファリ,キュウシュウシゼンドウブツコウエン アフリカンサファリ,きゅうしゅうしぜんどうぶつこうえん あふりかんさふぁり,1,6,44,大分県宇佐市安心院町南畑2-1755-1,http://www.africansafari.co.jp/,33.35427711,131.4118092,"約70種1,400点",,",,,…",あ
264,くじゅう自然動物園,クジュウシゼンドウブツエン,くじゅうしぜんどうぶつえん,1,6,44,大分県玖珠郡九重町田野1685-3,http://www16.plala.or.jp/kuju-zoo/top.htm,33.14187423,131.2393914,約20種400点,,",,,…",あ
265,高崎山自然動物園,タカサキヤマシゼンドウブツエン,たかさきやましぜんどうぶつえん,1,6,44,大分県大分市神崎3098-1,https://www.takasakiyama.jp/,33.25836816,131.5327838,約1種300点,,ニホンザル,あ
266,別府ラクテンチ,ベップラクテンチ,べっぷらくてんち,1,6,44,大分県別府市流川通り18丁目,https://rakutenchi.jp/,33.27457367,131.4815787,約20種100点,,",,,…",あ
267,うみたま体験パーク つくみイルカ島,ウミタマタイケンパーク ツクミイルカジマ,うみたまたいけんぱーく つくみいるかじま,2,6,44,大分県津久見市四浦2218-10,http://www.tsukumi-irukajima.jp/,33.07015649,131.9548725,約4種,,",,,…",あ
268,大分マリーンパレス水族館 うみたまご,オオイタマリーンパレススイゾクカン ウミタマゴ,おおいたまりーんぱれすすいぞくかん うみたまご,2,6,44,大分県大分市大字神崎字ウト3078-22,https://www.umitamago.jp/,33.25875643,131.5355653,"約100種2,000点",,",,,…",あ
269,高千穂牧場,タカチホボクジョウ,たかちほぼくじょう,1,6,45,宮崎県都城市吉之元町5265-103,https://www.takachiho-bokujou.co.jp/,31.84169411,130.8765564,約3種90頭,,",,,…",あ
270,宮崎市 フェニックス自然動物園,ミヤザキシ フェニックスシゼンドウブツエン,みやざきし ふぇにっくすしぜんどうぶつえん,1,6,45,宮崎県宮崎市大字塩路字浜山3083-42,http://www.miyazaki-city-zoo.jp/,31.98294865,131.476122,"約110種1,200点",,",,,…",あ
271,出の山 淡水魚水族館,イデノヤマ タンスイギョスイゾクカン,いでのやま たんすいぎょすいぞくかん,2,6,45,宮崎県小林市南西方1091,https://idenoyama-aquarium.weebly.com/,31.98006476,130.9433457,"約130種1,500点",,",,,…",あ
272,志布志湾大黒 イルカランド,シブシワンダイコク イルカランド,しぶしわんだいこく いるからんど,2,6,45,宮崎県串間市大字高松1481-3,http://www.irukaland.com/,31.4607847,131.1609737,約50種500点,,",,,…",あ
273,鹿児島市 平川動物公園,カゴシマシ ヒラカワドウブツコウエン,かごしまし ひらかわどうぶつこうえん,1,6,46,鹿児島県鹿児島市平川町5669-1,https://hirakawazoo.jp/,31.46423393,130.5016148,"約140種1,000点",,",,,…",あ
274,長崎鼻パーキングガーデン,ナガサキバナ パーキングガーデン,ながさきばな ぱーきんぐがーでん,1,6,46,鹿児島県指宿市山川岡児ケ水1571-1,http://nagasakibana.com/,31.16112992,130.5877084,約95種,,",,,…",あ
275,奄美海洋展示館,アマミカイヨウテンジカン,あまみかいようてんじかん,2,6,46,鹿児島県奄美市名瀬小宿大浜701-1,https://www.ohama.marutani-amami.com/ocean-exhibition-hall/,28.40264647,129.4552972,約130種,,",,,…",あ
276,いおワールド かごしま水族館,イオワールド カゴシマスイゾクカン,いおわーるど かごしますいぞくかん,2,6,46,鹿児島県鹿児島市本港新町3-1,http://ioworld.jp/,31.59606498,130.5647119,"約500種30,000点",,",,,…",あ
277,沖縄こどもの国,オキナワコドモノクニ,おきなわこどものくに,1,6,47,沖縄県沖縄市胡屋5-7-1,https://www.okzm.jp/,26.32707647,127.8042526,"約160種1,000点",,",,,…",あ
278,ネオパークオキナワ,ネオパークオキナワ,ねおぱーくおきなわ,1,6,47,沖縄県名護市名護4607-41,https://www.neopark.co.jp/,26.61068984,127.9915252,約100種,,",,,…",あ
279,ハブ博物公園,ハブハクブツコウエン,はぶはくぶつこうえん,1,6,47,沖縄県南城市玉城字前川1336,http://www.habu-park.com/,26.14011322,127.748766,約30種70点,,",,,…",あ
280,DMMかりゆし水族館,ディーエムエム カリユシスイゾクカン,でぃーえむえむ かりゆしすいぞくかん,2,6,47,沖縄県豊見城市豊崎3-35,https://kariyushi-aquarium.com/,26.15778303,127.65102,約190種,,",,,…",あ
281,めんそーれ 沖縄美ら海水族館,メンソーレ オキナワチュラウミスイゾクカン,めんそーれ おきなわちゅらうみすいぞくかん,2,6,47,沖縄県国頭郡本部町字石川424,https://churaumi.okinawa/,26.69420379,127.8779058,"約751種20,605点",,",,,…",あ
